Id,SalePrice
2735,136886.8674180773
2736,126064.81501877418
2737,126164.00736879569
2738,127843.77077957206
2739,155193.70019653597
2740,138962.4670609273
2741,138021.2814446251
2742,145375.26843630598
2743,164225.72953040074
2744,170379.691197722
2745,142294.40162971127
2746,147249.28390835845
2747,118697.64312087803
2748,104299.53543514386
2749,126345.58555112203
2750,129834.40031844858
2751,139524.12843796654
2752,175301.63507979736
2753,152445.21416116203
2754,254019.574349511
2755,138992.1323898083
2756,97356.17308188033
2757,60011.033297961374
2758,71803.40909947816
2759,167700.67225864582
2760,140336.64996743042
2761,139503.14040985453
2762,141816.11813551144
2763,183819.27984345623
2764,146825.0849492129
2765,269840.2585667872
2766,133255.3417164163
2767,79901.83620321433
2768,137350.49115414207
2769,143500.75857019555
2770,132353.4158374839
2771,89739.71413351226
2772,97551.38180102048
2773,185328.16088843078
2774,164746.89526587134
2775,118140.21863303118
2776,148021.94529712637
2777,155113.31258317354
2778,98059.575302177
2779,137549.00308659434
2780,106851.6115725254
2781,95440.83743417947
2782,95983.0364946115
2783,100941.65217349434
2784,126373.91940221236
2785,139993.99712161045
2786,48808.42644968344
2787,134038.3923775658
2788,60954.75916226291
2789,163131.431321692
2790,82752.26631534164
2791,117195.08356505932
2792,57354.33799562641
2793,149262.56247569312
2794,94620.37639435825
2795,120587.092810571
2796,103582.10058919972
2797,275025.1401392363
2798,122093.81949044943
2799,106374.13945322024
2800,63483.39734197887
2801,113570.54485993242
2802,135908.31792381126
2803,193193.70327301085
2804,123711.33274699
2805,111722.96294165877
2806,67623.85668628642
2807,227649.18834787456
2808,158416.45011353656
2809,128938.79956157375
2810,127000.64134506122
2811,163717.37707488413
2812,177928.06923934104
2813,146847.50816709828
2814,149280.36387870263
2815,114442.38067610949
2816,229779.79054303974
2817,154339.00426354955
2818,129308.88717202429
2819,131345.35372161213
2820,130570.25870099396
2821,93219.18767246492
2822,168702.99124426517
2823,333082.916536432
2824,200600.9878955245
2825,143374.71562112137
2826,139158.42184234873
2827,131116.9028292306
2828,240352.17453052977
2829,209274.82329076284
2830,231503.49434595762
2831,183327.63124521117
2832,247105.35610990252
2833,324721.7772835744
2834,238475.38886354768
2835,229112.5473569855
2836,189616.49632865726
2837,157365.48273568167
2838,153361.7533792307
2839,169594.03131245074
2840,207566.79495052007
2841,199504.13755873314
2842,228343.47968963825
2843,142863.96213399887
2844,179317.41209388775
2845,121697.48862633451
2846,205534.99070632417
2847,215473.35183542618
2848,214560.29499217874
2849,193964.04657258105
2850,269271.90845746815
2851,212651.2612774276
2852,230291.48141621507
2853,226278.52237922035
2854,134925.31895939316
2855,205748.6749129181
2856,196730.4365411163
2857,185854.79005652416
2858,210575.4225456795
2859,79790.51738575668
2860,148250.25524483982
2861,126961.30446611205
2862,175994.51263221737
2863,142513.7601995832
2864,264403.5744197174
2865,146937.65115231217
2866,132441.91101920238
2867,86388.07352885217
2868,95853.36127549826
2869,94542.62520784259
2870,94721.31490715584
2871,52664.12223024317
2872,26249.367675078654
2873,73628.29088248897
2874,161509.52618466874
2875,126228.26121818754
2876,156699.70912582794
2877,149089.59108938964
2878,174105.23967642128
2879,161144.22846239948
2880,107120.48313521018
2881,145127.57953825593
2882,205543.7260810479
2883,208646.20701350528
2884,185909.6839129818
2885,184482.99234354458
2886,261652.94350163784
2887,107153.47735894435
2888,150525.9210486628
2889,30448.19953552945
2890,76979.30492996665
2891,161625.09425367392
2892,18035.41924118242
2893,76920.74228484396
2894,-915.2526117789093
2895,343664.8575146017
2896,286014.82567190175
2897,227451.43466451863
2898,122447.08727624519
2899,207243.16622040333
2900,163677.29148996188
2901,235961.9443660132
2902,165449.81816895877
2903,306447.97807630844
2904,354598.55048105575
2905,55156.83915884924
2906,198663.2454108307
2907,91645.3267662704
2908,110663.27148805627
2909,125570.93717419062
2910,76210.07132770753
2911,55625.19989571528
2912,145542.1469740185
2913,56107.70364707129
2914,53303.68304133866
2915,77422.31847967891
2916,64269.828902564564
2917,182458.11325257528
2918,111410.05637311915
2919,222658.55625646596
