Id,SalePrice
2735,138156.54180854882
2736,142660.10574156736
2737,127163.08875526636
2738,135364.6423164951
2739,157384.59944456982
2740,136036.9939362421
2741,150171.49224829744
2742,154015.90742230983
2743,149962.73503385222
2744,140569.68895146326
2745,136430.6700297743
2746,137303.4432668566
2747,167033.469912422
2748,123799.4295010821
2749,131614.1450933031
2750,134318.36909268066
2751,129790.479269739
2752,229146.825166918
2753,154927.73137609859
2754,188081.4873127897
2755,126533.91490739203
2756,99589.79808510221
2757,73946.66662651997
2758,94903.10635268244
2759,163549.09111473654
2760,146338.04058742188
2761,141860.29532027664
2762,146082.33183518882
2763,188230.91560413924
2764,168935.57740602683
2765,276907.4324824376
2766,146913.35787190613
2767,91663.07633598876
2768,128685.81548832102
2769,124713.5425709873
2770,154858.65150465805
2771,122922.01940516854
2772,129066.27489922586
2773,138251.18421947423
2774,138419.29961421172
2775,133368.49283442736
2776,156160.78244121955
2777,153918.08377974003
2778,142210.08398595228
2779,122110.44388045433
2780,112239.56196830589
2781,110030.15014270411
2782,104583.21818181433
2783,110384.17927896665
2784,128760.32615005189
2785,146700.4417842037
2786,81142.05785419099
2787,119907.35610044624
2788,90190.42170623656
2789,202407.89887283611
2790,91571.41368199236
2791,124513.0406674893
2792,83998.96528122711
2793,164582.66201883397
2794,105484.75639516769
2795,113706.4842455655
2796,104139.22208406968
2797,202673.25130626847
2798,140892.32908005276
2799,111277.15777755351
2800,83005.31245515568
2801,114794.87021113798
2802,140531.80076025974
2803,155118.06846042495
2804,145808.52831219535
2805,99885.75216543532
2806,96025.71449056624
2807,150334.95597050397
2808,143483.0859143673
2809,131034.07231545322
2810,134417.8197135209
2811,161885.23227856803
2812,143022.25900072345
2813,157719.33717357105
2814,158222.45642047157
2815,94013.28328042883
2816,257014.76240177976
2817,136371.60528873664
2818,133196.72375943177
2819,185104.04575749935
2820,140515.21682594722
2821,103533.44420166226
2822,190693.2190890918
2823,228981.8071522537
2824,176308.03066649393
2825,154112.18905497313
2826,135954.80479183677
2827,146315.01744757566
2828,208865.64225492397
2829,173679.15151054974
2830,235533.40388713928
2831,193292.29662826358
2832,206032.65745116657
2833,308417.1703630797
2834,208705.39888403227
2835,220929.2007585516
2836,194662.9078294169
2837,163214.73070612727
2838,142676.55065048553
2839,182212.76489686625
2840,197888.5058423758
2841,203560.94335501897
2842,212746.75306246517
2843,148445.33853176306
2844,154350.49559590736
2845,121298.06995857882
2846,208201.52338467192
2847,191830.66920671522
2848,211242.0233318874
2849,213210.1607909421
2850,276866.01994877454
2851,240771.6403164109
2852,230720.08867166322
2853,233694.05076859
2854,141091.9890731623
2855,198326.80357512986
2856,204085.47416825526
2857,191151.32571190497
2858,193448.20605408686
2859,154364.99250881674
2860,131439.5768161477
2861,123996.45184590624
2862,199699.8557645058
2863,127200.55996252738
2864,257768.55820013327
2865,140163.63957601675
2866,139445.5728833146
2867,103460.96054160524
2868,117681.84829801513
2869,125072.88968431369
2870,162476.82889090737
2871,118669.54696816312
2872,67077.92005563383
2873,108628.22309742769
2874,142729.82748473305
2875,118143.8002748223
2876,161374.6768269604
2877,146014.47691457914
2878,167435.41622933408
2879,147787.6110086137
2880,105757.94379875099
2881,147321.17066273332
2882,165855.3868745152
2883,168219.4878156839
2884,177867.43312409124
2885,196683.91679004277
2886,175395.41600137888
2887,104748.34962114914
2888,126101.8033477486
2889,61368.923464621425
2890,91564.9955526108
2891,133005.83446857022
2892,64930.061253045875
2893,111145.33526465652
2894,70498.69539806442
2895,311370.1366833722
2896,298130.7573999701
2897,192941.96856989485
2898,150668.77683766483
2899,235875.45496337293
2900,157708.56873338984
2901,188284.26185843546
2902,182695.9550821883
2903,346091.6503451032
2904,339718.1064349489
2905,114828.11510122799
2906,199749.14602178708
2907,111989.87724466498
2908,125356.10965796035
2909,138851.8948761651
2910,88863.3714432872
2911,88532.0337825047
2912,153150.23052601103
2913,93307.16194381707
2914,89663.34706695935
2915,93396.86462928209
2916,92286.58160908273
2917,150531.4369172778
2918,115908.49540329793
2919,234700.16543797124
